Name,Link
Cooper2723(RVC V2)(RVMPE)(OV2)(450 Epochs - 4867 Steps)(Crepe:320)(40k Rate),https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/Cooper2723_e450_s4867.zip?download=true
Karl Jobst (RVC V2) [140 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Karl-Jobst/resolve/main/Karl-Jobst_e140_s5460.zip?download=true
Mato Kuroi (Black Rock Shooter OVA Japanese)  [RVC [Rmvpe] - 550 Epochs] [OV2],https://huggingface.co/Arakun97/RVCModels3/resolve/main/Mato%20Kuroi.zip?download=true
Gwimbly (Smiling Friends) (RVC v2 RMVPE) (OV2) (200 Epochs),https://huggingface.co/EvanTheToonGuy40/RVC_Models/resolve/main/GwimblySmilingFriends.zip?download=true
Comet (Azur Lane) [JP] (RVC v2) (550 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Comet-JP.zip?download=true
IPhone Radar Ringtone (RVC V2) [500 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/IPhone-Radar-Ringtone/resolve/main/IPhone-Radar-Ringtone_v2.zip?download=true
Snapchat Calling Sound (RVC V2) [400 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Snapchat-Call-Sound/resolve/main/Snapchat-Call-Tone_v2.zip?download=true
Chica (FHSZ3R0) (RVC V2) [200 Epochs] (0v2 Pretrain) (RMVPE),https://huggingface.co/Coolwowsocoolwow/Chica-FHSZ3R0/resolve/main/Chica_250_s2000.zip?download=true
Blink SFX (Sgt. Frog/Keroro Gunsou) (RVC V2) (1000 Epochs),https://huggingface.co/LopunGerts/KeroroGunsouCharactersRVC/resolve/main/KeroroGunsouBlinkSFX.zip?download=true
Cartoon Blinking SFX (RVC V2) (1000 Epochs),https://huggingface.co/LopunGerts/MooseAMooseRVC/resolve/main/BlinkingSFX.zip?download=true
Messenger Call And Notification Sounds (RVC V2) [500 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Messenger-Notification-And-Call-Sound/resolve/main/Messenger-Call-And-Message-Sound_v2.zip?download=true
Gus Porter (italian dub) (the owl House) (vocie actor Gabriele Meoni) [RVCV2] [Itaila] [150 Epochs],https://huggingface.co/Loren85/Gus-Tho-Ita/resolve/main/Gus-Tho-Ita.zip?download=true
Mrs. Worthmore (El Chavo The Animated Series English) (Ov2) (RVC V2) - 450 Epochs),https://huggingface.co/Elinvasor12/El_Chavo_English_Dub/resolve/main/Mrs_Worthmore_eng450.zip
"Todd (ToddWorld) (RVC v2, RMVPE) (200 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/ToddTW.zip
Sabine Hossenfelder (RVC V2 RMVPE) (350 Epochs),https://huggingface.co/swagmaster69/sabhos_rvc_v2/resolve/main/sabinehossenfelder.zip?download=true
Tessa Elliott (RVC V2) (Murder Drones) (Rus Dub) (500 Epochs) (Trained on Snowie V3),https://huggingface.co/Player1444/AI.models/resolve/main/Tessa%20Elliott-rus%20dub%20(Trained%20on%20Snowie%20V3.1).zip?download=true
"Lisa Simpson (The Simpsons) (Latin American Spanish) (RVC v2, RMVPE - 600 epochs)",https://huggingface.co/AITony70100/LisaSimpsonESLA/resolve/main/LisaSimpsonESLA_v2_600e.zip
Lincoln Loud (all known voice actors combined) (255 Epochs) RVC V2,https://huggingface.co/TheCyiTriangularDevil/LincolnLoudMA/resolve/main/Lincoln%20Loud%20(Mixed%20Actors).zip?download=true
"Yoru(Japanese,Valorant)(RVC V2)(RVMPE)(OV2)(40k)(500 Epochs - 6981 Steps)",https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/YoruJP_e500_s6981.zip?download=true
Kiara Takanashi [RVC v2] [RMVPE] [Itaila] 175 Epochs 82600 Steps,https://huggingface.co/Gigrig/GigrigRVC/resolve/main/KiaraTakanashi_RVC_v2_Itaila_e175_s82600.zip?download=true
"Eazy-E (RVC V2) 120 Epochs, RMVPE",https://huggingface.co/SpydahX/EazyERVC/resolve/main/Eazy-E.zip?download=true
"Lemon Demon (Friday Night Funkin) RVC V2, RIN E3, 300 Epochs, RMVPE",https://huggingface.co/BunnyToon/lemon/resolve/main/lemon-demon.zip?download=true
Literally the Windows XP Shutdown Sound (300 Epochs) RVC V2,https://huggingface.co/TheCyiTriangularDevil/xpshutdown/resolve/main/Windows%20XP%20Shutdown.zip?download=true
Literally the Windows XP Startup Sound (300 Epochs) RVC V2,https://huggingface.co/TheCyiTriangularDevil/xpstartup/resolve/main/Windows%20XP%20Startup.zip?download=true
"Dr. Andre Lee [Inside Job] [VA: Bobby Lee] (OV2, RMVPE) (RVC V2) 250 Epochs",https://huggingface.co/MrSneakyD/InsideJob_RVC_Models/resolve/main/DrAndreLee.zip
Kipo (and the Age of Wonderbeasts) (RVC V2) (RMVPE 32K) (120 Epochs),https://huggingface.co/Cauthess/Kipo/resolve/main/Kipo%20-%20Age%20of%20WonderBeast.zip?
"Melodie (Brawl Stars - Amplify this Melodie) RVC V2, 300 Epochs, RMVPE, Rin E3",https://huggingface.co/BunnyToon/melodie/resolve/main/melodie-sing.zip?download=true
"Gaylord Steambath (Minecraft: The Noob Adventures) (RVC v2, RMVPE)  (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/GaylordSteambath.zip
Husk (Hazbin Hotel/Latin American Spanish Dub) (Ov2) (RMVPE) (RVC V2) - 400 Epochs,https://huggingface.co/Sam845/Hazbin_Spanish/resolve/main/HuskLatino.zip?download=true
Doctor Merlot (RWBY) (RVC v2) (270 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Doctor-Merlot-V2.zip?download=true
Papa Francesco - Pope Francis (Iconic religious figure) (new model) [RVCV2] [Itaila] [300 Epochs],https://huggingface.co/Loren85/Papa-Francesco-New-Model/resolve/main/Papa-francesco-New-version.zip?download=true
Radio - P.T. Silent Hill [RVC v2] [125 epochs],https://huggingface.co/RYUMIXTAPE/RVC-v2/resolve/main/SilentHill-radio.zip
"Big Chow Slim (SheZow) (RVC v2, RMVPE) (200 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/BigChowSlim.zip
"Phoenix(Valorant,Japanese)(RVC V2)(RVMPE)(OV2)(450 Epochs - 5844 Steps)",https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/PhoenixJP_e450_s5844.zip?download=true
Lucifer Morningstar (Hazbin Hotel/Latin American Spanish Dub) (Ov2) (RMVPE) (RVC V2) - 400 Epochs,https://huggingface.co/Sam845/Lucifer_Spanish_Dub/resolve/main/LuciferV2Latino.zip?download=true
"Dylan Mulvaney (Bud Light) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/DylanMulvaney.zip
Lillia (League of Legends) - RVCv2 | 500 Epochs/RMVPE,https://huggingface.co/AyyMann/AyyMannAI/resolve/main/LilliaTheBashfulBloom.zip?download=true
Rammus (League of Legends) - RVCv2 | 500 Epochs/RMVPE,https://huggingface.co/AyyMann/AyyMannAI/resolve/main/RammusTheArmordillo.zip?download=true
Malphite (League of Legends) - RVCv2 | 500 Epochs/RMVPE,https://huggingface.co/AyyMann/AyyMannAI/resolve/main/MalphiteShardOfTheMonolithV2.zip?download=true
Eden Golan (Israeli Eurovision Candidate) [RVC V2] [RMVPE] [400 Epochs],https://huggingface.co/yraziel/edengolan/resolve/main/eden_golan.zip?download=true
Chloe Bailey (300 EPOCHS) (RVC V2) (OV2),https://huggingface.co/JustBill/ChloeBailey/resolve/main/Chloe%20Bailey%20(300%20Epochs).zip?download=true
"Mr Funny (The Mr Men Show S2) (RVC V2, 200 Epochs) (RMVPE) (OV2)",https://huggingface.co/ToffeeChad/toffeesmodernrvcmodels/resolve/main/mrfunny.zip
Mommy Girl Voice (RVC 2 - 150 Epochs) (Tune -> [8-10]),https://huggingface.co/EnduGalletaa/GoatMommy/resolve/main/GoatMommy.zip?download=true
"Mr Fussy / Mr Per(s)nickety (The Mr Men Show) (RVC V2, 250 Epochs) (RMVPE) (OV2)",https://huggingface.co/ToffeeChad/toffeesmodernrvcmodels/resolve/main/mrfussy.zip
Nekomata Okayu (HoloLive JP) (RVC V2) [180 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Nekomata_Okayu_HoloLive_JP/resolve/main/Nekomata_Okayu_HoloLive_JP_v2.zip?download=true
Girlfriend (FNF Logic/Gametoons) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Girlfriend-FNF-Logic-Gametoons/resolve/main/Girlfriend-FNF-Logic-Gametoons_v2.zip?download=true
"Stimpson J. Cat [Ren & Stimpy] [S1 era/1991-1992] (OV2, RMVPE) (RVC V2) 250 Epochs",https://huggingface.co/MrSneakyD/Ren-and-Stimpy_RVCs/resolve/main/Stimpy-S1.zip
"Sheldon (Splatoon series) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/SheldonSplatoon.zip
Vox (Hazbin Hotel/Latin American Spanish Dub) (Ov2) (RMVPE) (RVC V2) - 400 Epochs,https://huggingface.co/Sam845/Vox_Latin_American_Spanish_Dub/resolve/main/VoxV2Latino.zip?download=true
The Weather Channel IntelliStar Voice (RVC V2) [160 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Weather-Channel-IntelliStar-Voice/resolve/main/Weather-channel-intellistar-voice_e160_s9600.zip?download=true
Mark VII Limited hammer & timpani (RVC v2) (Ov2) (400 epochs) (rvmpe),https://huggingface.co/FrankZ/FrankZs-RVC-models/resolve/main/MarkVIILimited.zip
S.A.M. (voice Commodore 64 Software) (1982) [RVCV2] [itaila] [250 Epochs],https://huggingface.co/Loren85/C64-Voice-sam/resolve/main/C64-Voice-sam.zip?download=true
"Mr Messy (The Mr Men Show) (RVC V2, 250 Epochs) (RMVPE) (OV2)",https://huggingface.co/ToffeeChad/toffeesmodernrvcmodels/resolve/main/mrmessy.zip
Santi The Food Theorist (RMVPE) (RVC V2) 250 epochs,https://huggingface.co/SimplCup/SantiTheFoodTheorist/resolve/main/SantiTheFoodTheorist.zip?download=true
Lincoln Loud (mixed actors) (uberduck.ai) (755 Epochs) RVC V2,https://huggingface.co/TheCyiTriangularDevil/LincolnLouduberduck.ai/resolve/main/Lincoln%20Loud%20(mixed%20actors)%20(uberduck.ai).zip?download=true
Apricot aka Froot RVMPE RVC v2 500 Epochs,https://huggingface.co/JespeRRR/Apricot/resolve/main/Froot.zip
Carlos Casagrande (The Loud House/The Casagrandes) (RVC V2) [300 Epochs] (Ov2 Pretrain) (RMVPE),https://huggingface.co/iamalexcaspian/CarlosCasagrandeTLH-CG/resolve/main/CarlosCasagrandeTLH-CG.zip?download=true
Sora Amamiya [RVC v2] [RMVPE] [Itaila] 450 Epochs 26550 Steps,https://huggingface.co/Gigrig/GigrigRVC/resolve/main/SoraAmamiya_RVC_v2_Itaila_e450_s26550.zip?download=true
taylor swift-1989 era (RVC V2/450epoch),https://huggingface.co/coreliastreet/taylorswift1989/resolve/main/taylorswift.zip?download=true
Everest (PAW Patrol) (500 Epochs) (RVC V2) (RMVPE),https://huggingface.co/huggingfaceuser2004/RVC-Models/resolve/main/Everest.zip?download=true
Tashkent (Azur Lane) [JP] (RVC v2) (590 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Tashkent-JP.zip?download=true
Boyfriend (FNF Logic/Gametoons) (RVC V2) [250 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Boyfriend-FNF-Tails-Gets-Trolled/resolve/main/Boyfriend-FNF-Tails-Gets-Trolled_v2.zip?download=true
Zote (from Hollow knight) RVC v2 985 epochs rmvpe,https://huggingface.co/mrcreeper5/zotev2/resolve/main/zotev2.zip?download=true
Fred (FHSZ3R0) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Fred-FHSZ3R0/resolve/main/Fred-FHSZ3R0_v2.zip?download=true
Zeb89 (italian Youtuber) (new version model) (2015 era) [RVCV2] [ITALIA] [300 Epochs],https://huggingface.co/Loren85/Zeb89-New-Version/resolve/main/Zeb89%20new%20version.zip?download=true
"Splatoon 1 Commercial Singer (RVC v2, RMVPE) (200 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/Splatoon1CommercialSinger.zip
Bushwhack18 (RVC V2) [240 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Bushwhack18/resolve/main/Bushwhack18.zip?download=true
Mai (FNAFHS Season 2) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Mai-FNAFHS-Season-2/resolve/main/Mai-FNAFHS-Season-2.zip?download=true
"ThaSup 2.0 (Italian Rapper, Talking Voice) (RVC V2, OV2) (300 Epochs)",https://huggingface.co/FanFierik/ThaSup2/resolve/main/ThaSup2.zip?download=true
"Penelope (Family Guy, Italian Dub) (RVC V2, OV2) (100 Epochs)",https://huggingface.co/FanFierik/Penelope/resolve/main/Penelope.zip?download=true
Superman Superman (Lego Dimensions) (RVC V2) (RIN_E3) [300 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Superman-Lego-Dimensions/resolve/main/Superman-Lego-Dimensions_300e_1200s.zip?download=true
Akira Nishikiyama (Yakuza Kiwami) - RVC2 600 EPOCHS,https://huggingface.co/ruubi727/Akira_Nishikiyama/resolve/main/Akira_Nishikiyama.zip?download=true
The Living Tombstone - FNAF 1 Song Voice (RMVPE) (RVC V2) 600 epochs,https://huggingface.co/SimplCup/FNAF1SongVoice/resolve/main/TLTFNAF1Voice%20.zip?download=true
Tom The Game Theorist (RMVPE) (RVC V2) 300 epochs,https://huggingface.co/SimplCup/TomTheTheorist/resolve/main/Tom.zip?download=true
SML Ronald Mcdonald (RVC V2) [160 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/SML-Ronald-McDonald/resolve/main/SML-Ronald-MdDonald_e160_s2560.zip?download=true
Joker (Joaquin Phoenix) (RVC V2) [300 Epochs] (Remade),https://huggingface.co/frankmurray/Jokers/resolve/main/Joker%20(2).zip?download=true
Dr. Phil (RVC V2) [220 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Dr.Phill/resolve/main/Dr.Phil_v2.zip?download=true
"Neptune (Super Neptunia RPG) (RVC V2) [Ov2, 170 Epochs] (RMVPE)",https://huggingface.co/Coolwowsocoolwow/Neptune-Super-Neptunia-RPG/resolve/main/_Neptune%20(Super%20Neptunia%20RPG)_v2.zip?download=true
Dan Reynolds (Singer of Imagine Dragons) (RVC V2) (RMVPE/250 epochs),https://huggingface.co/MusologyWavey/MusologyRVC/resolve/main/Dan%20Reynolds.zip?download=true
Alastor (Hazbin Hotel/Latin American Spanish Dub) (Ov2) (RMVPE) (RVC V2) - 400 Epochs,https://huggingface.co/Sam845/Alastor_Latino/resolve/main/AlastorV2Latino.zip?download=true
Ninomae Ina’nis (HoloLive ENG) (RVC V2) [250 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Ninomae-Inanis-HoloLive-ENG/resolve/main/Ninomae-Inanis-HoloLive-ENG-.zip?download=true
Gascogne (Azur Lane) [JP] (RVC v2) (350 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Gascogne-JP.zip?download=true
Joy (FNAFHS Season 2) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Joy-FNAFHS-Season-2/resolve/main/Joy-FNAFHS-Season-2.zip?download=true
Dipper Pines/Диппер (Gravity Falls Russian Dub Гравити Фолз) (RVC V2) (OV2 Pretrain) [200 Epochs],https://huggingface.co/iamalexcaspian/DipperPines-GravityFalls-RusDub/resolve/main/DipperPines-GravityFalls-RusDub.zip?download=true
"Ellie Rose (The Henry Stickmin Collection) | RVC V2, 200 epochs",https://huggingface.co/DaRkSpyro/EllieRoseHenryStickminSeries/resolve/main/Ellie%20Rose.zip?download=true
Mivi Aivori (Triple A Club Vtuber) (RVC V2) (Ov2) (250 EPOCHS),https://huggingface.co/FredDoes2/FredsRVCModels/resolve/main/MiviAivori-E250.zip?download=true
Dr. Issac Kleiner(Half Life 2)(RVMPE)(OV2)(Crepe:320)(40k Rate)(430 Epochs - 1264 Steps),https://huggingface.co/notiscBalbalEko/MYCRAPRVCMODELS/resolve/main/issac%20kleiner_e430_s1264.zip?download=true
"Sora (Kingdom Hearts III) (RVC v2, RMVPE) (350 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/SoraKH3.zip
Грустный Пакет (RMVPE) (RVC V2) 400 epochs,https://huggingface.co/SimplCup/GrustnyPacket/resolve/main/GrustnyPacket.zip?download=true
Wheatley (RVC V2) [170 Epochs],https://huggingface.co/Amplify-TF/Wheatley/resolve/main/WheatleyV2.zip?download=true
Firefly(JP) | Honkai: Star Rail | RVC V2 | rmvpe | 250 epochs,https://huggingface.co/riezzz/firefly_jp/resolve/main/hotaru.zip?download=true
"Vivlos (Uma Musume Pretty Derby) (RMVPE) (RVC v2, 600 Epochs)",https://huggingface.co/maryishi/IshiMary_RVC_Models/resolve/main/Vivlos_RMVPE_600Epochs.zip?download=true
Bismarck V2 (Azur Lane) [JP] (RVC v2) (130 Epochs),https://huggingface.co/NoIdea4Username/NoIdeaRVCCollection/resolve/main/Bismarck-JP-V2.zip?download=true
Luigi [Hotel Mario Beta/Pilot Ver] (RVC v2 | 500 Epochs),https://huggingface.co/SyberGen/Mario-VModels/resolve/main/Luigi-HotelMarioCDiBeta.zip?download=true
Real Mommy-Girl voice (RVC 2 - 110 Epochs),https://huggingface.co/EnduGalletaa/Real_Mommy_girl/resolve/main/Finalmmy_110e_7700s.zip?download=true
Egg Boiz (Hazbin Hotel/Latin American Spanish Dub) (RVC V2) (RMVPE) (OV2) - 400 Epochs,https://huggingface.co/Sam845/Egg_Bois_Latino/resolve/main/EggBois.zip?download=true
Singer First OP Dragon Ball Heroes (JAP) (voice singer Takayoshi Tanimo)  [RVCV2] [OV2] [300 Epochs],https://huggingface.co/Loren85/Singer-DBH-Jap/resolve/main/Singer%20DBH%20JAP.zip?download=true
Hector Casagrande (The Loud House/The Casagrandes) (RVC V2) [210 Epochs] (OV2) (RMVPE),https://huggingface.co/iamalexcaspian/HectorCasagrandeTLH-CG/resolve/main/HectorCasagrandeTLH-CG.zip?download=true
Novasaur GF (Friday Night Funkin') (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Novasaur-GF-Friday-Night-Funkin/resolve/main/Novasaur-GF-Friday%20Night%20Funkin'.zip?download=true
Pigstep Drums (RMVPE) (RVC V2) 300 epochs,https://huggingface.co/SimplCup/PigstepDrums/resolve/main/PigstepDrums.zip?download=true
Gamers Nexus (RMVPE) (RVC V2) 100 epochs,https://huggingface.co/SimplCup/GamersNexus/tree/main
Maria Casagrande Santiago (The Loud House/The Casagrandes) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/iamalexcaspian/MariaCasagrandeSantiagoTLH-CG/resolve/main/MariaCasagrandeSantiagoTLH-CG.zip?download=true
"Birdo (Super Mario Franchise) - RVC v2, OV2, RMVPE, 500 Epochs",https://huggingface.co/Xhepyxopila/MiscCartoonModelsRVC/resolve/main/Birdo.zip?download=true
Ryan Hall Y'all (Weather Youtuber) [RVC V2] [450 Epochs],https://huggingface.co/MusologyWavey/MusologyRVC/resolve/main/RyanHallYall.zip?download=true
Farmer (DBL Voice) (April full) [RVCV2] [OV2] [300 Epochs],https://huggingface.co/Loren85/FarmerDBl/resolve/main/FarmerDBJAP.zip?download=true
EN Dub Boothill CV: Andrew Russell (Star Rail) (RVC V2) 290 Epochs,https://huggingface.co/makiligon/RVC-Models/resolve/main/Boothill.zip
Parn Tanaphorn (Pre-Debut era.) (RVC V2/Ov2/rmvpe) 500 epochs,https://huggingface.co/Gridsada/YSNAiVoiceModel/resolve/main/PredebutParn.zip?download=true
LinusTechTips \ Linus (RMVPE) (RVC V2) 300 epochs,https://huggingface.co/SimplCup/Linus/resolve/main/Linus.zip?download=true
LEFT RIGHT LEFT RIGHT Voice [Hotel Mario Beta/Pilot Ver] (RVC v2 | 450 Epochs),https://huggingface.co/SyberGen/Mario-VModels/resolve/main/LeftRight-HotelMarioCDiPilot.zip?download=true
"Hannah Mrozak (RVC V2, RMVPE, OV2, 200 Epochs)",https://huggingface.co/Wenardelle/Hannah-Mrozak-RVC-Request/resolve/main/Hannah-Mrozak_e200.zip?download=true
Mario [Hotel Mario Beta/Pilot Ver] (RVC v2 | 450 Epochs),https://huggingface.co/SyberGen/Mario-VModels/resolve/main/Mario-HotelMarioCDiPilot.zip?download=true
Schaffrillas Productions (Youtuber) (250 Epochs) (RVC v2),https://huggingface.co/thedoodooman/myverycoolaimodels/resolve/main/SchaffrillasProd.zip?download=true
Spider Gwen/Gwen Stacy (Lego Marvel Superheroes 2) (RVC V2) [100 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Spider-Gwen/resolve/main/Spider-Gwen.zip?download=true
"Rival Octoling (Splatoon series) (RVC v2, RMVPE) (200 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/RivalOctolingSplatoon.zip
Tech Rax (RVC V2) [140 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Tech-Rax/resolve/main/Tech-Rax.zip?download=true
Morty Smith (Rick and Morty) (Turkish Dub) (OV2) (RVC V2) (40k) (Rmvpe) (175 epoch),https://huggingface.co/Goldeath/RickAndMorty/resolve/main/MortyTR.zip?download=true
Portal Announcer [Joe Micheals] (RVC V2) [400 Epochs],https://huggingface.co/Amplify-TF/Portal-Announcer/resolve/main/Portal-Announcer.zip?download=true
JVKE (RVC V2) [160 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/JVKE/resolve/main/JVKE_e160_s12000.zip?download=true
Girlfriend (Super Funkin Galaxy V1 Demo) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Girlfriend-Super-Funkin-Galaxy-V1-Demo/resolve/main/Girlfriend-Super-Funkin%20Galaxy%20V1-Demo_e200_s600.zip?download=true
Flushy_GT (GT Youtuber) (RVC V2) 300 Epochs,https://huggingface.co/jkhgf/SLWooly/resolve/main/Flushy_GT.zip
"Yuta Okkotsu ENG (JJK 0) [RVC v2, RMVPE, 200 Epochs]",https://huggingface.co/jay-was-unavailable/YutaENG/resolve/main/YutaENG.zip?download=true
Dawid Does Tech Stuff (RMVPE) (RVC V2) 200 epochs,https://huggingface.co/SimplCup/DawidDoesTechStuff/resolve/main/DawidDoesTechStuff.zip?download=true
Donald Trump (RVC V2) [220 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Donald-J.-Trump/resolve/main/Donald-Trump.zip?download=true
"Pearl Krabs (SpongeBob SquarePants) - RVC v2, OM2, RMVPE, 500 Epochs",https://huggingface.co/Xhepyxopila/MiscCartoonModelsRVC/resolve/main/PearlKrabsV2.zip?download=true
Literally The Sounds From The Little Einsteins Rocket Toy (RVC V2) [500 E] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Little-Einsteins-Rocket/resolve/main/added_IVF84_Flat_nprobe_1_Rocket.zip?download=true
Mario Clock Alarm [RVC V2 [Rmvpe] - 550 Epochs],https://huggingface.co/Arakun97/RVCModels3/resolve/main/MarioWakeUp.zip?download=true
Donald Trump (RVC V2) [135 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Donald-Trump/resolve/main/Donald-Trump_e135_s6480.zip?download=true
Ada Wong (Resident Evil 4) (2023) (RVC Ov2) (300 Epochs) (RMVPE),https://huggingface.co/Sekuro/my_models/resolve/main/adawongre4.zip
Thomasin McKenzie (RVC v2) (300 Epochs) (RMVPE),https://huggingface.co/Sekuro/my_models/resolve/main/thomasinmckenzie.zip
Mangle [FNaF 2] (RVC V2)(800 Epochs),https://huggingface.co/Doubledare/Mangle_rvc2/resolve/main/Mangle.zip?download=true
Kanna Kamui (Maid Dragon) (RVC 2)(RMVPE)(500 epochs),https://huggingface.co/nicolobos77/KannaRVC/resolve/main/Kanna.zip
Diane Foxington (The Bad Guys) (RVC V2) (OV2) (RMVPE) (440 Epochs),https://huggingface.co/Wenardelle/Diane-Foxington-RVC/resolve/main/Diane%20Foxington%20RVC%20e440.zip?download=true
Mr. Wolf (The Bad Guys) (RVC V2) (OV2) (RMVPE) (560 Epochs),https://huggingface.co/Wenardelle/Mr-Wolf-RVC/resolve/main/Mr.%20Wolf%20RVC%20e560.zip?download=true
Kai From (Lego Dimensions) (RVC V2) [200 Epochs] (RMVPE),https://huggingface.co/Coolwowsocoolwow/Kai-Lego-Dimensions/resolve/main/added_IVF163_Flat_nprobe_1_%20Kai-(Lego%20Dimensions).zip?download=true
"Azumi Takahashi (RVC V2 - Ov2 Super Pretrain, 200 Epochs, RVMPE)",https://huggingface.co/echoesp/EchoesRVCCompendium/resolve/main/AzumiTakahashi.zip?download=true
Dunk Pankorn (RVC v2/OV2/rmvpe) 300 epochs,https://huggingface.co/Gridsada/YSNAiVoiceModel/resolve/main/DunkPankornOV2.zip?download=true
Little Bits (Wander Over Yonder) (RVC V2) (Ov2) (150 EPOCHS),https://huggingface.co/FredDoes2/FredsRVCModels/resolve/main/LittleBits-E150.zip?download=true
Carlota Casagrande (The Loud House/The Casagrandes) (RVC V2) [450 Epochs] (Ov2 Pretrain) (RMVPE),https://huggingface.co/iamalexcaspian/CarlotaCasagrandeTLH-CG/resolve/main/CarlotaCasagrandeTLH-CG.zip?download=true
"Bad Cop (The LEGO Movie/LEGO Dimensions) (RVC v2, RMVPE) (200 epochs)",https://huggingface.co/WoomyPearl/RVC-Model-Palace/resolve/main/BadCopLEGODimensions.zip
Moistcritical \ penguinz0 (RMVPE) (RVC V2) 200 epochs,https://huggingface.co/SimplCup/moistcriticalv2/resolve/main/Moistcritical.zip?download=true
"Jackson 5 - I Want You Back (Drums) (RVC v2) (RMVPE, Ov2) (300 Epochs)",https://huggingface.co/MusicBox27/MusicInstrumentSoundsRVC/resolve/main/IWantYouBackDrums.zip?download=true
Tweener (Italian Youtuber) (250 Epochs) (RVC V2) (Magio-crepe),https://huggingface.co/SmashAle/Tweener/resolve/main/Tweener_v2.zip?download=true
CLASH ROYLE KING / RVC v2 / rmvpe / 1000 epoch,https://huggingface.co/AIVOICENOOB/clash/resolve/main/probe.zip?download=true
Broomer from EEE/THREEE/Excellent Entities | OV2 | RVCv2 | RVMPE | 250 EPOCHS,https://huggingface.co/loganhuggingface/broomereee/resolve/main/broomer_eee.zip?download=true
Acheron (JP) | Honkai: Star Rail | RVC V2 | rmvpe | 300 epochs,https://huggingface.co/riezzz/acheron_jp/resolve/main/acheron_jp.zip?download=true
